compound_name,class_index
Sr0.5Ti0.125Mn0.875Bi0.5O3_221,3771
Sr0.5Ti0.5Cr0.5Bi0.5O3_221,3772
Sr0.5Ti0.5Fe0.5Bi0.5O3_221,3773
Sr0.5Ti0.5Mn0.5Bi0.5O3_221,3774
Sr0.601Ce0.269Ti1O3_221,3775
Sr0.61334La1.38666Ti1Co1O6_167,3776
Sr0.615Li0.196La0.189Ti1O3_221,3777
Sr0.616La1.344Mn2O6_167,3778
Sr0.625Ti0.5Mn0.5Bi0.375O3_221,3779
Sr0.634La1.34Mn2O4.764F1.098_167,3780
Sr0.638La0.314Ti0.952O3_221,3781
Sr0.64La1.304Mn2O6_167,3782
Sr0.64La1.334Mn2O4.668F1.266_167,3783
Sr0.65136La1.34864Mn2O6_167,3784
Sr0.65Ca0.35Ti1O3_221,3785
Sr0.65Ce0.3Pr0.05Mn1O3_123,3786
Sr0.65La0.35Mn0.5Ir0.5O3_221,3787
Sr0.65Pr0.35Mn1O3_123,3788
Sr0.65Pr0.35Mn1O3_221,3789
Sr0.6664La0.2856Ti0.952O3_221,3790
Sr0.666La1.334Mn2O6_167,3791
Sr0.667Gd0.333Fe1O2.9001_221,3792
Sr0.667La0.333Fe1O2.979_221,3793
Sr0.667La0.333Fe1O3_221,3794
Sr0.667Pr0.333Fe1O2.679_221,3795
Sr0.667Pr0.333Fe1O2.67_221,3796
Sr0.667Pr0.333Fe1O2.943_221,3797
Sr0.66La0.74Eu0.6Mn2O6_167,3798
Sr0.66La0.94Eu0.4Mn2O6_167,3799
Sr0.66La1.14Eu0.2Mn2O6_167,3800
Sr0.66La1.14Nd0.2Mn1.4Al0.6O6_167,3801
Sr0.66La1.14Nd0.2Mn1.6Al0.4O6_167,3802
Sr0.66La1.14Nd0.2Mn1.6Sn0.4O6_167,3803
Sr0.66La1.14Nd0.2Mn1.7Al0.3O6_167,3804
Sr0.66La1.14Nd0.2Mn1.7Sn0.3O6_167,3805
Sr0.66La1.14Nd0.2Mn1.8Al0.2O6_167,3806
Sr0.66La1.14Nd0.2Mn1.8Sn0.2O6_167,3807
Sr0.66La1.14Nd0.2Mn1.9Al0.1O6_167,3808
Sr0.66La1.14Nd0.2Mn1.9Sn0.1O6_167,3809
Sr0.66La1.14Nd0.2Mn2O6_167,3810
Sr0.66La1.34Mn1.34Ni0.66O6_167,3811
Sr0.66La1.34Mn1.3Fe0.7O6_167,3812
Sr0.66La1.34Mn1.5Fe0.5O6_167,3813
Sr0.66La1.34Mn1.7Fe0.3O6_167,3814
Sr0.66La1.34Mn1.7V0.3O6_167,3815
Sr0.66La1.34Mn1.8Co0.2O6_167,3816
Sr0.66La1.34Mn1.8Ni0.2O6_167,3817
Sr0.66La1.34Mn1.8V0.2O6_167,3818
Sr0.66La1.34Mn1.94Co0.06O6_167,3819
Sr0.66La1.34Mn1.9Co0.1O6_167,3820
Sr0.66La1.34Mn1.9Ni0.1O6_167,3821
Sr0.66La1.34Mn1.9V0.1O6_167,3822
Sr0.66La1.34Mn2O6_167,3823
Sr0.66La3.34Co2.84W1.16O12_14,3824
Sr0.66La3.34Mn4O12_62,3825
Sr0.67Gd0.33Fe0.4Co0.6O3_221,3826
Sr0.67La0.33Co1O2.73_221,3827
Sr0.67La0.33Ti0.67Fe0.33O3_221,3828
Sr0.67La0.33Ti0.67Mn0.33O3_221,3829
Sr0.67Nd0.33Co1O2.64_221,3830
Sr0.67Nd0.33Cu0.67Ru0.33O3_221,3831
Sr0.67Pr0.33Co1O2.7_221,3832
Sr0.67Pr0.33Fe1O2.667_221,3833
Sr0.67Pr0.33Fe1O2.751_221,3834
Sr0.68Ca0.17Fe0.25Co0.75Bi0.15O2.58_221,3835
Sr0.68Ca0.17Fe0.25Co0.75Bi0.15O2.721_221,3836
Sr0.68Ca0.17Fe0.5Co0.5Bi0.15O2.604_221,3837
Sr0.68Ca0.17Fe0.5Co0.5Bi0.15O2.742_221,3838
Sr0.68Ca0.17Fe0.75Co0.25Bi0.15O2.628_221,3839
Sr0.68Ca0.17Fe0.75Co0.25Bi0.15O2.76_221,3840
Sr0.68Ca0.17Fe1Bi0.15O2.532_221,3841
Sr0.68Ca0.17Fe1Bi0.15O2.703_221,3842
Sr0.68Ca0.52La2.8Mn4O12_62,3843
Sr0.69Li0.16Ta0.75Ga0.25O3_221,3844
Sr0.6Ca0.1La0.2Ti1O3_221,3845
Sr0.6Ca0.2La1.2Mn2O6_167,3846
Sr0.6Ca0.3Nd0.1Mn1O3_123,3847
Sr0.6Ca0.4Cr1O3_221,3848
Sr0.6Ca0.4Ti0.5Mn0.5O3_123,3849
Sr0.6Ca0.6La2.8Cr4O12_62,3850
Sr0.6Ca1Nd0.4Mn2O6_140,3851
Sr0.6Ca3.4Fe2Mo2O12_14,3852
Sr0.6Fe1Bi0.4O2.7_221,3853
Sr0.6Fe1Bi0.4O3_221,3854
Sr0.6Gd0.4Fe1O3_221,3855
Sr0.6La0.4Co0.9Ni0.1O3_221,3856
Sr0.6La0.4Co1O3_221,3857
Sr0.6La0.4Fe0.1Co0.9O3_221,3858
Sr0.6La0.4Fe0.2Co0.8O3_221,3859
Sr0.6La0.4Fe0.3Co0.7O3_221,3860
Sr0.6La0.4Fe0.4Co0.6O3_221,3861
Sr0.6La0.4Fe0.5Co0.5O3_221,3862
Sr0.6La0.4Fe0.6Co0.4O3_221,3863
Sr0.6La0.4Fe0.7Co0.3O3_221,3864
Sr0.6La0.4Fe0.8Co0.2O3_221,3865
Sr0.6La0.4Fe0.9Co0.1O3_221,3866
Sr0.6La0.4Mn1O2.6016_221,3867
Sr0.6La0.4Mn1O3_123,3868
Sr0.6La0.4Ti1O3_221,3869
Sr0.6La0.4Zr0.2Fe0.6Co0.2O2.7_221,3870
Sr0.6La1.2Gd0.2Mn1.7Si0.3O6_167,3871
Sr0.6La1.2Gd0.2Mn1.8Si0.2O6_167,3872
Sr0.6La1.2Gd0.2Mn1.9Si0.1O6_167,3873
Sr0.6La1.2Gd0.2Mn2O6_167,3874
Sr0.6La1.2Nd0.2Mn1.4Cr0.6O6_167,3875
Sr0.6La1.2Pr0.2Mn1.4Fe0.6O6_167,3876
Sr0.6La1.2Pr0.2Mn1.6Fe0.4O6_167,3877
Sr0.6La1.2Pr0.2Mn1.7Ru0.3O6_167,3878
Sr0.6La1.2Pr0.2Mn1.8Fe0.2O6_167,3879
Sr0.6La1.2Pr0.2Mn1.9Ru0.1O6_167,3880
Sr0.6La1.2Pr0.2Mn2O6_167,3881
Sr0.6La1.3Eu0.1Mn1.7Cr0.3O6_167,3882
Sr0.6La1.3Eu0.1Mn1.8Cr0.2O6_167,3883
Sr0.6La1.3Eu0.1Mn1.9Cr0.1O6_167,3884
Sr0.6La1.4Co1.8Ni0.2O6_167,3885
Sr0.6La1.4Co2O5.94_167,3886
Sr0.6La1.4Co2O6_167,3887
Sr0.6La1.4Fe0.2Co1.8O6_167,3888
Sr0.6La1.4Fe0.4Co1.6O6_167,3889
Sr0.6La1.4Fe0.6Co1.4O6_167,3890
Sr0.6La1.4Fe0.8Co1.2O6_167,3891
Sr0.6La1.4Fe2O6_167,3892
Sr0.6La1.4Ga0.2Co1.8O6_167,3893
Sr0.6La1.4Mg0.16Mn1.7Nb0.14O6_167,3894
Sr0.6La1.4Mg0.16Mn1.7Nb0.14O6_74,3895
Sr0.6La1.4Mg0.3Mn1.7O5.952_167,3896
Sr0.6La1.4Mg0.3Mn1.7O6_167,3897
Sr0.6La1.4Mn0.5Co1.5O5.9598_167,3898
Sr0.6La1.4Mn0.5Co1.5O6_167,3899
Sr0.6La1.4Mn1.4Cr0.6O6_167,3900
Sr0.6La1.4Mn1.4Fe0.6O6_167,3901
Sr0.6La1.4Mn1.5Co0.5O6_167,3902
Sr0.6La1.4Mn1.6Fe0.4O6_167,3903
Sr0.6La1.4Mn1.6Ge0.2Sb0.2O6_167,3904
Sr0.6La1.4Mn1.75Cu0.25O6_167,3905
Sr0.6La1.4Mn1.7Cu0.3O6_167,3906
Sr0.6La1.4Mn1.7Nb0.3O6_167,3907
Sr0.6La1.4Mn1.7Nb0.3O6_74,3908
Sr0.6La1.4Mn1.7Sb0.3O6_167,3909
Sr0.6La1.4Mn1.7Sn0.3O6_167,3910
Sr0.6La1.4Mn1.84Cr0.16O6_167,3911
Sr0.6La1.4Mn1.84Fe0.16O6_167,3912
Sr0.6La1.4Mn1.85Cu0.15O6_167,3913
Sr0.6La1.4Mn1.88Cr0.12O6_167,3914
Sr0.6La1.4Mn1.88Fe0.12O6_167,3915
Sr0.6La1.4Mn1.8Cr0.2O6_167,3916
Sr0.6La1.4Mn1.8Cu0.2O6_167,3917
Sr0.6La1.4Mn1.8Fe0.2O6_167,3918
Sr0.6La1.4Mn1.8Sn0.2O6_167,3919
Sr0.6La1.4Mn1.92Al0.016In0.064O6_167,3920
Sr0.6La1.4Mn1.92Al0.032In0.048O6_167,3921
Sr0.6La1.4Mn1.92Al0.048In0.032O6_167,3922
Sr0.6La1.4Mn1.92Al0.064In0.016O6_167,3923
Sr0.6La1.4Mn1.92Al0.08O6_167,3924
Sr0.6La1.4Mn1.92Cr0.08O6_167,3925
Sr0.6La1.4Mn1.92Cu0.08O6_167,3926
Sr0.6La1.4Mn1.92Fe0.08O6_167,3927
Sr0.6La1.4Mn1.92In0.08O6_167,3928
Sr0.6La1.4Mn1.95Cu0.05O6_167,3929
Sr0.6La1.4Mn1.96Cr0.04O6_167,3930
Sr0.6La1.4Mn1.96Fe0.04O6_167,3931
Sr0.6La1.4Mn1.98Cu0.02O6_167,3932
Sr0.6La1.4Mn1.9Cu0.1O6_167,3933
Sr0.6La1.4Mn1.9Sn0.1O6_167,3934
Sr0.6La1.4Mn1Co1O5.9802_167,3935
Sr0.6La1.4Mn1Co1O6_167,3936
Sr0.6La1.4Mn2O5.7_167,3937
Sr0.6La1.4Mn2O5.802_167,3938
Sr0.6La1.4Mn2O6_140,3939
Sr0.6La1.4Mn2O6_167,3940
Sr0.6La1.4Ti0.06Mn1.94O6_167,3941
Sr0.6La1.4Ti0.1Mn1.9O6_167,3942
Sr0.6La1.4Ti0.2Mn1.8O6_167,3943
Sr0.6La1.4Ti0.3Mn1.7O6_167,3944
Sr0.6La1.4Ti0.4Mn1.6O6_167,3945
Sr0.6La1.4Ti0.6Mn1.4O6_167,3946
Sr0.6La1.4Ti1Co1O5.712_167,3947
Sr0.6La1Nd0.4Mn1.4Cr0.6O6_167,3948
Sr0.6La1Sm0.4Ti1Fe1O6_74,3949
Sr0.6La3.4Cr4O12_62,3950
Sr0.6Nd0.4Co1O2.6601_221,3951
Sr0.6Nd0.4Fe0.8Cu0.2O2.931_221,3952
Sr0.6Nd3.4Co4O12_62,3953
Sr0.6Nd3.4Cr4O12_62,3954
Sr0.6Sm0.4Fe1O2.9301_221,3955
Sr0.722La1.278Mn2O6_167,3956
Sr0.724Nb1O3_221,3957
Sr0.744Ce0.167Ti1O3_221,3958
Sr0.74Ca0.26V1O3_221,3959
Sr0.74La1.26Mn2O5.772_167,3960
Sr0.74La3.26Mn4O12_62,3961
Sr0.75Ce0.25Mn1O3_123,3962
Sr0.75Gd0.25Fe1O2.8701_221,3963
Sr0.75Gd0.25Fe1O2.94_221,3964
Sr0.75La0.25Mn1O3_221,3965
Sr0.75La0.25Ti0.5Mn0.5O3_221,3966
Sr0.75Pr0.25Mn1O3_123,3967
Sr0.75Ti0.5Mn0.5Bi0.25O3_221,3968
Sr0.75Y0.25Cr0.2Fe0.8O2.79_221,3969
Sr0.75Y0.25Cr0.33Fe0.67O2.79_221,3970
Sr0.75Y0.25Cr0.5Fe0.5O2.79_221,3971
Sr0.75Y0.25Fe0.5Ni0.5O2.79_221,3972
Sr0.75Y0.25Fe0.67Ni0.33O2.79_221,3973
Sr0.75Y0.25Fe0.8Ni0.2O2.79_221,3974
Sr0.75Y0.25Fe1O2.79_221,3975
Sr0.75Y0.25Mn0.2Fe0.8O2.79_221,3976
Sr0.75Y0.25Mn0.33Fe0.67O2.79_221,3977
Sr0.75Y0.25Mn0.57Co0.43O2.73_221,3978
Sr0.75Y0.25Mn0.5Fe0.5O2.79_221,3979
Sr0.76Ca0.44La2.8Mn4O12_62,3980
Sr0.76Ca3.24V4O12_62,3981
Sr0.76La0.24Ru0.96O2.7_221,3982
Sr0.77608La1.22068Ti1Co1O6_167,3983
Sr0.78La0.22Ru1O2.88_221,3984
Sr0.79Ca0.21Fe0.89Si0.11O2.73_221,3985
Sr0.7Ca0.1Nd0.2Mn1O3_123,3986
Sr0.7Ca0.2Nd0.1Mn1O3_123,3987
Sr0.7Ca0.3Ti0.5Mn0.5O3_221,3988
Sr0.7Ca0.7La0.4Ti2O6_140,3989
Sr0.7La0.29Cr0.29Fe0.7O3_221,3990
Sr0.7La0.3Co0.9Ni0.1O3_221,3991
Sr0.7La0.3Co1O3_221,3992
Sr0.7La0.3Cr0.3Fe0.7O3_221,3993
Sr0.7La0.3Fe1O3_221,3994
Sr0.7La0.3In0.5Ga0.5O2.649_221,3995
Sr0.7La0.3Mn1O3_221,3996
Sr0.7La0.3Ti1O3_221,3997
Sr0.7La0.3Zr0.2Fe0.6Co0.2O2.6499_221,3998
Sr0.7La1.266Mn2O3.936F1.932_167,3999
Sr0.7La1.26Mn2O4.368F1.566_167,4000
Sr0.7La1.3Ti1Co1O5.532_167,4001
Sr0.7Nd0.3Co1O2.58_221,4002
Sr0.7Nd0.3Fe0.1Co0.9O2.5899_221,4003
Sr0.7Nd0.3Fe0.1Co0.9O2.649_221,4004
Sr0.7Nd0.3Fe0.3Co0.7O2.61_221,4005
Sr0.7Nd0.3Fe0.5Co0.5O2.6199_221,4006
Sr0.7Nd0.3Fe0.5Co0.5O2.649_221,4007
Sr0.7Nd0.3Fe0.7Co0.3O2.6199_221,4008
Sr0.7Nd0.3Fe0.8Cu0.2O2.88_221,4009
Sr0.7Nd0.3Fe0.9Co0.1O2.649_221,4010
Sr0.7Nd0.3Fe0.9Co0.1O2.64_221,4011
Sr0.7Nd0.3Fe1O2.67_221,4012
Sr0.7Pr0.3Mn1O3_123,4013
Sr0.7Sm0.3Fe1O2.9001_221,4014
Sr0.825Pr0.175Mn1O3_221,4015
Sr0.82682La1.13686Mn2.03632O6_167,4016
Sr0.82Ca0.18Pr1Mn2O6_140,4017
Sr0.83Pr0.17Ti1O3_221,4018
Sr0.844Nd0.104Ti1O3_221,4019
Sr0.84La0.16Ru1O3_221,4020
Sr0.855Co1Bi0.145O2.736_221,4021
Sr0.857Nb1O3_221,4022
Sr0.85Ce0.15Fe1O3_221,4023
Sr0.85Ce0.15Mn1O3_123,4024
Sr0.85Fe0.21Co0.79Bi0.15O2.82_221,4025
Sr0.85Fe0.22Co0.78Bi0.15O2.64_221,4026
Sr0.85Fe0.63Co0.37Bi0.15O2.67_221,4027
Sr0.85Fe1Bi0.15O2.85_221,4028
Sr0.85La0.15Mn1O3_221,4029
Sr0.85La0.15Nb0.425Ga0.575O3_221,4030
Sr0.85Pr0.15Mn1O3_123,4031
Sr0.85Pr0.15Mn1O3_221,4032
Sr0.85Pr0.15Ti1O3_123,4033
Sr0.85Pr0.15Ti1O3_221,4034
Sr0.85Ti0.85Fe0.15Bi0.15O3_221,4035
Sr0.86896La1.0862Mn2.04484O6_167,4036
Sr0.868La1.132Ti1Co1O6_167,4037
Sr0.86La0.14Nb0.43Ga0.57O3_221,4038
Sr0.86Nb1O3_221,4039
Sr0.875Gd0.125Fe1O2.9499_221,4040
Sr0.875Ti0.5Mn0.5Bi0.125O3_221,4041
Sr0.87Pr0.13Ti1O3_221,4042
Sr0.87Y0.07Ti1O2.9751_221,4043
Sr0.8837La1.0494Mn2.0669O6_167,4044
Sr0.88Co1Bi0.12O2.724_221,4045
Sr0.897Ca0.103Mo1O3_221,4046
Sr0.89Y0.07Ti1O2.9949_221,4047
Sr0.8Ca0.1Nd0.1Mn1O3_221,4048
Sr0.8Ca0.2Cr1O3_221,4049
Sr0.8Ca0.2Fe1O3_221,4050
Sr0.8Ca0.2Ti0.5Mn0.5O3_221,4051
Sr0.8Ca0.2Ti1H0.204O2.796_221,4052
Sr0.8Ca0.4Pr2.8Mn4O12_62,4053
Sr0.8Ca0.6La0.4Ti2O6_140,4054
Sr0.8Ca0.8Nd0.4Mn2O6_140,4055
Sr0.8Ca2.4Nd0.8Mn4O12_62,4056
Sr0.8Ca2.8Nd0.4Mn4O12_62,4057
Sr0.8Ca2La0.8Ti4O12_62,4058
Sr0.8Ca3.2Cr4O12_62,4059
Sr0.8Ca3.2Fe4O12_62,4060
Sr0.8Ca3.2Mn4O12_62,4061
Sr0.8Ca3.2Ru4O12_62,4062
Sr0.8Ca3.2Sn4O12_62,4063
Sr0.8Ca3.2Ti2Mn2O12_62,4064
Sr0.8Ca3.2Ti4H0.876O11.124_62,4065
Sr0.8Ca3.2V4O12_62,4066
Sr0.8Ce0.2Mn0.8Co0.2O3_221,4067
Sr0.8Ce0.2Mn1O3_123,4068
Sr0.8La0.12Pr1.08Mn2O6_74,4069
Sr0.8La0.2Co0.9Ni0.1O3_221,4070
Sr0.8La0.2Co1O3_221,4071
Sr0.8La0.2Cr0.1Fe0.8Co0.1O3_221,4072
Sr0.8La0.2Cr0.2Fe0.8O3_221,4073
Sr0.8La0.2Fe0.4Co0.6O3_221,4074
Sr0.8La0.2Fe0.6Cu0.4O2.64_221,4075
Sr0.8La0.2Mn1O2.58_221,4076
Sr0.8La0.2Mn1O2.8581_221,4077
Sr0.8La0.2Mn1O3_221,4078
Sr0.8La0.2Ti1O3_221,4079
Sr0.8La0.2Zr0.2Fe0.6Co0.2O2.6001_221,4080
Sr0.8La0.6Mn2Bi0.6O6_167,4081
Sr0.8La0.6Pr0.6Mn2O6_167,4082
Sr0.8La0.7Mn2Bi0.5O6_167,4083
Sr0.8La0.84Pr0.36Mn2O6_167,4084
Sr0.8La0.8Mn2Bi0.4O6_167,4085
Sr0.8La0.9Mn2Bi0.3O6_167,4086
Sr0.8La1.08Pr0.12Mn2O6_167,4087
Sr0.8La1.14Pr0.06Mn2O6_167,4088
Sr0.8La1.2Co2O6_167,4089
Sr0.8La1.2Cr0.4Fe1.6O6_167,4090
Sr0.8La1.2Cr2O6_167,4091
Sr0.8La1.2Fe0.2Co1.8O6_167,4092
Sr0.8La1.2Fe0.8Co1.2O6_167,4093
Sr0.8La1.2Fe1.6Co0.4O5.958_167,4094
Sr0.8La1.2Fe1.6Co0.4O5.982_167,4095
Sr0.8La1.2Fe1.6Co0.4O6_167,4096
Sr0.8La1.2Fe1.6Cu0.4O5.736_167,4097
Sr0.8La1.2Fe2O5.952_167,4098
Sr0.8La1.2Fe2O6_167,4099
Sr0.8La1.2Mn1.2Fe0.8O6_167,4100
Sr0.8La1.2Mn2O6_167,4101
Sr0.8La1Mn2Bi0.2O6_167,4102
Sr0.8La1Sm0.2Mn1.8In0.2O6_167,4103
Sr0.8La1Sm0.2Mn1.9In0.1O6_167,4104
Sr0.8La1Sm0.2Mn2O6_167,4105
Sr0.8La2.24Pr0.96Ti0.4Mn3.6O12_62,4106
Sr0.8La2.8Tb0.4Mn4O12_62,4107
Sr0.8La3.2Cr0.8Fe3.2O12_62,4108
Sr0.8La3.2Cr3.4Fe0.2Co0.2Ni0.2O12_62,4109
Sr0.8La3.2Cr3.62Ni0.38O12_14,4110
Sr0.8La3.2Cr4O12_62,4111
Sr0.8La3.2Fe3.2Cu0.8O12_62,4112
Sr0.8La3.2Fe3.6Cu0.4O12_62,4113
Sr0.8La3.2Fe3.8Cu0.2O12_62,4114
Sr0.8La3.2Fe4O11.1996F0.8004_62,4115
Sr0.8La3.2Fe4O12_62,4116
Sr0.8La3.2Mg0.46Ga3.2Co0.34O11.28_62,4117
Sr0.8La3.2Mn3.66Ni0.34O12_14,4118
Sr0.8La3.2Mn3.6Sb0.4O12_62,4119
Sr0.8La3.2Ni3.2Te0.8O12_62,4120
Sr0.8La3.2Ti0.8Cr3.2O12_62,4121
Sr0.8La3.2Zr0.8Fe2.4Co0.8O11.6004_62,4122
Sr0.8Nb1O3_221,4123
Sr0.8Nd0.2Co1O2.5599_221,4124
Sr0.8Nd0.2Fe0.1Co0.9O2.598_221,4125
Sr0.8Nd0.2Fe0.5Co0.5O2.598_221,4126
Sr0.8Nd0.2Fe0.9Co0.1O2.598_221,4127
Sr0.8Nd0.2Mn1O3_123,4128
Sr0.8Nd3.2Co4O12_62,4129
Sr0.8Nd3.2Fe4O11.64_62,4130
Sr0.8Pr0.2Fe1O2.745_221,4131
Sr0.8Pr0.2Mn1O3_221,4132
Sr0.8Pr0.8Er0.4Mn2O6_74,4133
Sr0.8Pr1.2Mn2O6_74,4134
Sr0.8Pr1Er0.2Mn2O6_74,4135
Sr0.8Pr3.2Co4O12_62,4136
Sr0.8Pr3.2Fe4O11.976_62,4137
Sr0.8Pr3.2Fe4O12_62,4138
Sr0.8Pr3.2Mn4O12_62,4139
Sr0.8Sm0.2Fe1O2.8599_221,4140
Sr0.8Ti0.6Nb0.4O3_221,4141
Sr0.905Y0.07Ti0.995O3_221,4142
Sr0.916Nd0.056Ti1O3_221,4143
Sr0.91808La0.97546Mn2.10646O6_167,4144
Sr0.919Y0.069Ti0.988O3_221,4145
Sr0.925Ce0.075Mn1O3_221,4146
Sr0.925Gd0.05Ti1O3_221,4147
Sr0.92992La1.07008Ti1Co1O6_167,4148
Sr0.92Nb1O3_221,4149
Sr0.948La0.948Ti1Mn1O6_74,4150
Sr0.94Ce0.06Fe1O3_221,4151
Sr0.94Pr0.94Mn2O6_140,4152
Sr0.95Pr0.05Ti1O3_221,4153
Sr0.9625Gd0.025Ti1O3_221,4154
Sr0.964Nd0.024Ti1O3_221,4155
Sr0.96Ca0.04Ti1O3_221,4156
Sr0.96Pr1.04Mn2O6_140,4157
Sr0.972Fe2Bi1.028O6_167,4158
Sr0.97Co1O2.919_221,4159
Sr0.985Gd0.01Ti1O3_221,4160
Sr0.988Li0.01La0.002Ti1O3_221,4161
Sr0.988Nd0.008Ti1O3_221,4162
Sr0.98Pr0.02Ti1O3_221,4163
Sr0.991Mo1O3_221,4164
Sr0.9Ca0.1Ti0.5Mn0.5O3_221,4165
Sr0.9Ce0.1Co1O2.748_221,4166
Sr0.9Ce0.1Co1O2.85_221,4167
Sr0.9Ce0.1Fe1O3_221,4168
Sr0.9Ce0.1Mn1O3_123,4169
Sr0.9Ce0.1Ti1O3_221,4170
Sr0.9Ho0.1Co1O2.799_221,4171
Sr0.9La0.1Co1O2.67_221,4172
Sr0.9La0.1Co1O3_221,4173
Sr0.9La0.1Mg0.05Ti0.95O3_221,4174
Sr0.9La0.1Mn1O3_221,4175
Sr0.9La0.1Ti1H0.108N0.099O2.748_221,4176
Sr0.9La0.1Ti1H0.108N0.099O2.793_221,4177
Sr0.9La0.1Ti1O3_221,4178
Sr0.9La0.1Zr0.2Fe0.6Co0.2O2.55_221,4179
Sr0.9La1.1Mn2O6_167,4180
Sr0.9Nb1O3_221,4181
Sr0.9Nd0.1Co1O2.67_221,4182
Sr0.9Nd0.1Fe0.3Co0.7O2.55_221,4183
Sr0.9Nd0.1Fe0.5Co0.5O2.55_221,4184
Sr0.9Nd0.1Fe0.7Co0.3O2.55_221,4185
Sr0.9Nd0.1Fe0.9Co0.1O2.55_221,4186
Sr0.9Nd0.1Mn1O3_221,4187
Sr0.9Pr0.1Co1O2.67_221,4188
Sr0.9Pr0.1Mn1O3_123,4189
Sr0.9Pr0.1Mn1O3_221,4190
Sr0.9Pr0.1Ti1O3_221,4191
Sr0.9Sm0.1Fe1O2.8299_221,4192
Sr1.02Ca0.48Nd2.5Mn4O12_62,4193
Sr1.05Pr0.95Mn2O6_140,4194
Sr1.08Pr0.92Mn2O6_140,4195
Sr1.12Pr0.88Mn2O6_140,4196
Sr1.176Pr2.536Mn4Bi0.288O12_62,4197
Sr1.184Pr2.532Sm0.284Mn4O12_62,4198
Sr1.18Ca0.468Nd2.352Mn4O10.976F0.904_62,4199
Sr1.1Pr0.9Mn2O6_140,4200
Sr1.232Ca0.268Nd1.6Sm0.9Mn4O12_62,4201
Sr1.2Ca0.4Nd0.4Mn1.6Cr0.4O6_140,4202
Sr1.2Ca0.4Nd0.4Mn1.7Cr0.3O6_140,4203
Sr1.2Ca0.4Nd0.4Mn1.9Cr0.1O6_140,4204
Sr1.2Ca0.4Nd0.4Mn2O6_140,4205
Sr1.2Ca0.4Pr2.4Mn3.7Fe0.3O12_62,4206
Sr1.2Ca0.4Pr2.4Mn3.8Fe0.2O12_62,4207
Sr1.2Ca0.4Pr2.4Mn3.9Fe0.1O12_62,4208
Sr1.2Ca0.4Pr2.4Mn4O12_62,4209
Sr1.2Ca0.6Ce0.2Mn2O6_140,4210
Sr1.2Ca0.72Pr2.08Mn4O12_62,4211
Sr1.2Ca0.88Pr1.92Mn4O12_62,4212
Sr1.2Ca0.8Ti2H0.216O5.784_140,4213
Sr1.2Ca1.6La0.8Ti4O12_62,4214
Sr1.2Ca2.4Nd0.4Mn4O12_62,4215
Sr1.2Ca2.8Ru4O12_62,4216
Sr1.2Ca2.8Ti2Mn2O12_62,4217
Sr1.2La0.8Cr0.4Fe1.6O6_167,4218
Sr1.2La0.8Fe1Ir1O6_12,4219
Sr1.2La0.8Fe2O6_167,4220
Sr1.2La0.8Ta0.2Co1.8O6_167,4221
Sr1.2La0.8Ta0.4Co1.6O6_167,4222
Sr1.2La0.8Ti1Mn1O6_167,4223
Sr1.2La1.6Nd1.2Mn2.8Cr1.2O12_62,4224
Sr1.2La1.6Nd1.2Ti1.2Mn2.8O12_62,4225
Sr1.2La2.4Nd0.4Ti1.2Mn2.8O12_62,4226
Sr1.2La2.68Dy0.12Mn4O12_62,4227
Sr1.2La2.76Dy0.04Mn4O12_62,4228
Sr1.2La2.8Cr3.4Fe0.2Co0.2Ni0.2O12_62,4229
Sr1.2La2.8Fe2.8Co1.2O12_62,4230
Sr1.2La2.8Fe2Co2O12_62,4231
Sr1.2La2.8Fe4O12_62,4232
Sr1.2La2.8Mg0.2Mn3.4Nb0.4O12_62,4233
Sr1.2La2.8Mg1.4Ti2.6O12_62,4234
Sr1.2La2.8Mn3.2Ge0.4Sb0.4O12_62,4235
Sr1.2La2.8Mn3.4Sb0.6O12_62,4236
Sr1.2La2.8Mn4O12_62,4237
Sr1.2La2Nd0.8Ti1.2Mn2.8O12_62,4238
Sr1.2Mn4Bi2.8O12_62,4239
Sr1.2Nd0.8Fe2O5.88_74,4240
Sr1.2Nd2.4Mg0.4Mn4O12_62,4241
Sr1.2Nd2.4Mg0.8Mn3.6O12_62,4242
Sr1.2Nd2.4Mg1.2Mn3.2O12_62,4243
Sr1.2Nd2.8Co4O12_62,4244
Sr1.2Nd2.8Fe4O11.436_62,4245
Sr1.2Nd2.8Mn4O12_62,4246
Sr1.2Pr0.8Mn2O6_140,4247
Sr1.2Pr2.8Cr3.6Ni0.4O12_62,4248
Sr1.2Pr2.8Mn4O12_62,4249
Sr1.2Sm2.8Mn3.8Fe0.2O12_62,4250
Sr1.32Eu2.68Mn4O12_62,4251
Sr1.32La2.68Fe4O12_62,4252
Sr1.32La2.68Mn4O12_62,4253
Sr1.32Nd0.4Eu2.28Mn4O12_62,4254
Sr1.32Nd0.8Eu1.88Mn4O12_62,4255
Sr1.32Nd1.2Eu1.48Mn4O12_62,4256
Sr1.32Nd1.6Eu1.08Mn4O12_62,4257
Sr1.32Nd2.4Eu0.28Mn4O12_62,4258
Sr1.32Nd2.68Mn4O12_62,4259
Sr1.32Nd2Eu0.68Mn4O12_62,4260
Sr1.32Pr2.68Mn4O12_62,4261
Sr1.332Nd2.668Mn4O12_62,4262
Sr1.332Nd2.668Ti1.332Mn2.668O12_62,4263
